 2 12/26/72   3.50   21 FINISH 11/30/72 A/C ANAL A/P P/R TAXES ETC   
23 12/27/72   4.00   21 PREP OF STMTS & TAX RETURNS                  
20  6/ 8/72   0.75   22 T 9/30/72 W/S                                
24  7/19/72   2.00   22 T W/S 11/30/72                               
24  8/ 1/72   1.25   23 (TA BOWMAN) T W/S 3/31/73                    
15  1/ 2/73   2.00   24 ANAL OF INTER CO A/C BRONSON & TAMCO         
15  1/ 3/73   3.50   24 ANAL OF INTER CO A/C BRONSON & TAMCO         
 1  1/12/73   3.00   24 INTER CO A/C TAMCO ETC 8/31/72               
15  1/12/73   2.75   24 REV W/CHET RE INTER CO A/C W/TAMCO           
 1  1/15/73   1.00   24 START TIE OUT OF INV & TAMCO A/C             
 1  1/18/73   1.25   24 RECO TAMCO A/C                               
 1  1/18/73   1.25   24 MEETING W/W MOXLEY                           
15  2/12/73   5.25   24 (W&P MOXLEY) PERSONAL RETS                   
 1  2/13/73   0.25   24 (WM MOXLEY) W/JW RE 1972                     
15  2/13/73   5.50   24 (W&P MOXLEY)PERSONAL RETURN                  
 1  2/15/73   2.25   24 W/W MOXLEY & REV W/S 1120 CT3 1139 CT8       
19  2/15/73   1.00   24 TCP PFRD 1120 SCH CT3                        
18  2/15/73   0.50   24 PFRD 1139 CT8 1120 CT3                       
28  2/15/73   0.75   24 TCP 1139 CT8 8/31/70                         
 1  2/19/73   4.00   24 (W MOXLEY)REVIEW 1040 208 & REVISE           
 1  2/20/73   1.00   24 (W MOXLEY)REVISE 1040 208 ETC                
21  2/20/73   0.25   24 (WG & P MOXLEY)START 1040                    
21  2/21/73   3.00   24 (W&P MOXLEY) TCP STATE & FED RETS            
18  2/21/73   0.50   24 (WG MOXLEY)PFRD 1040 208                     
20  6/ 7/72   0.25   24 START T 8/31/72 W/S                          
20  6/ 8/72   0.75   24 T 8/31/72 W/S                                
 1 10/23/72   0.25   24 PHONE W/MOXLEY                               
 1 10/27/72   1.00   24 W/W MOXLEY DATA 8/31/72                      
15 11/ 1/72   4.50   24 WRITE-UP C/R & C/D Y/E 8/31/72               
15 11/ 2/72   1.25   24 WRITE-UP C/R & C/D                           
 1 11/ 2/72   0.50   24 W/JW RE 8/31/72                              
15 11/ 3/72   0.75   24 FINISH WRITE - UP OF C/D & C/R               
 1 11/ 3/72   0.25   24 PHONE WM RE DEPOSITS YEAR-8/31/72            
 1 11/14/72   0.50   24 PHONE WM & EXTENSIONS                        
 1 11/15/72   0.50   24 W/WM RE EXTENSIONS & RECORDS                 
15 12/ 1/72   3.00   24 AUDIT OF TRANSACTIONS                        
15 12/ 4/72   4.00   24 TIE OUT W/S TAX COMP STMTS                   
 1 12/21/72   1.50   24 8/31 - REV PAPERS ETC                        
15 12/22/72   2.50   24 FIND VARIANCE IN LOAN A/C                    
 1 12/22/72   0.25   24 W/JIM W                                      
 1  3/ 1/73   0.75   25 STMT FLO ARNST                               
21  3/ 1/73   0.50   25 TCP FINANCIAL STMTS                          
18  3/ 1/73   0.25   25 PFRD ARNST STMTS PHOTO                       
 1 12/22/72   0.25   25 COPIES TAX RET - PAUL DE BOY                 
20 12/22/72   0.25   25 PHOTO 9/30/72 TAX RETURNS                    
 8  1/ 2/73   0.25   26 ADJ FOR Y/E 12/31/72                         
 8  1/ 8/73   0.50   26 FIXED ASSET ADJ & STMTS 12/31/72             
 8  1/20/73   2.00   26 COMP ADJ & TAX RET 12/31/72                  
 8 12/15/72   4.00   26 POST G/L & ADJ FOR 12/31/72 INCOMPLETE       
22  1/ 8/73   7.75   27 BANKS & EXP ANAL                             
22  1/ 8/73   2.75   27 ACCOUNT ANAL                                 
 7  1/ 8/73   7.50   27 AUDIT Y/E 12/31/72                           
 7  1/ 8/73   2.00   27 W/S TIE OUT & VAR ADJ                        
22  1/10/73   3.50   27 TIE OUT W/S AND STMTS                        
 7  1/10/73   0.75   27 HELPING RALPH WITH STMTS                     
 2  1/15/73   4.00   27 REV 12/31/72 W/P & REVISE STMTS              
26  1/16/73   2.50   27 STMTS CLOSING & REVERSING ENTRIES            
 2  1/16/73   1.50   27 FINISH AUDIT LETTER & FUNDS STMT             
19  1/16/73   0.75   27 START T 12/31/72 AUDIT REPORT                
19  1/17/73   1.00   27 FIN TCP PFRD & ASSEMBLE 12/31/72 AUDIT       
18  1/17/73   0.50   27 PFRD 12/72 STMTS                             
 2  2/21/73   1.00   27 PREP 990                                     
19  2/21/73   0.50   27 TCP PFRD 990 SCH                             
24  7/20/72   1.25   27 T W/S 12/31/72                               
19  7/20/72   0.50   29 PREP 12/31/72 W/S                            
 9 11/10/72   1.00   29 LTR TO NYS RE NY W/H NOT PAID                
18 11/14/72   0.25   29 LTR JH & EI                                  
 4  1/10/73   2.00   30 PREP COMPENSATION ADJ                        
15  1/11/73   5.50   30 BANK RECO UPDATE EXP A/C                     
 4  1/11/73   8.50   30 DEC ASSETS & LIAB & REV DATA FOR MEMPHIS     
 4  1/12/73   3.00   30 COMPLETE REV INCOME & EXP                    
 4  1/22/73   0.50   30 PHONE MARY M&T BANK RE P/S REC KEEPING       
 4 12/28/72   1.00   30 REV BONUS COMP & ACC COMP                    
 5  1/ 9/73   0.50   32 (DA BURNS) LETTER RE CENSUS REPORT           
18  1/ 9/73   0.25   32 (DA BURNS) LETTER CR                         
 5  1/16/73   1.75   32 (DA BURNS) ANAL 1972 TAX DATA                
 5  1/17/73   4.00   32 (DA & R BURNS) ANAL '73 DATA PREP 1040 208   
 5  1/18/73   0.25   32 (DA BURNS) INSTR MARION LETTER               
 5  1/18/73   0.25   32 RE TRANS OF RETAIL SHOE BUSINESS             
21  1/18/73   1.25   32 (DA & RP BURNS) TCP FED & ST PERS RET        
18  1/18/73   0.50   32 (DONALD A BURNS) PFRD 1040 208 T&C ESTS      
23 12/22/72   1.50   32 CLOSE BOOKS F/Y/E 7/31/72                    
27  1/10/73   7.00   33 DETAILED ANAL 12/31/72 Y/E T/B ASSETS ETC    
 7  1/10/73   6.25   33 AUDIT Y/E 12/31/72 VARIOUS                   
27  1/11/73   7.00   33 ANAL 12/31/72 T/B ASSETS LIAB INC & EXP      
27  1/12/73   3.50   33 ANAL 12/31/72 T/B ASSETS LIAB INC & EXP      
27  1/12/73   3.50   33 POST ADJ TO T/B PREP FIN STMTS 12/72         
27  1/16/73   2.00   33 INV ADJ CLOSING T/B COMP EXHIBITS A B & C    
 2  1/23/73   2.50   33 REV 12/31 PAPERS                             
 2  1/24/73   0.25   33 W/PAUL RE AUDIT                              
 2  1/29/73   2.00   33 MTG W/RB OUR OFFICE                          
 2  2/15/73   3.75   33 REVISE 12/31 ENTRIES & START TAX COMPUTE     
 2  2/16/73   3.50   33 STMTS LTR ETC                                
 2  2/17/73   3.25   33 1120 & CT3                                   
 2  2/19/73   0.50   33 FIN DATA ON STMTS                            
18  2/19/73   1.75   33 TC&PFRD 12/72 AUDIT                          
28  2/19/73   3.00   33 TCP 1120 1139 3468 CT8 CT3 & P WORK          
18  2/20/73   0.50   33 PFRD 1120 CT3 1139 CT8                       
18  2/21/73   1.00   33 COMP 1973 DEPR                               
 5  6/27/72   0.25   33  CONF R BYRON RE STATE                       
24  7/20/72   1.75   33 T W/S 12/31/72                               
 2  8/14/72   0.25   33 W/BOOKKEEPER RE 4848                         
20 12/ 4/72   0.50   35 T 3/31/73 W/S                                
16  1/31/73   8.00   37 BANK RECO'S PAYABLES RECEIVABLES             
 8  1/31/73   8.00   37 T/B ASSET & LIAB ANAL 12/31/72               
16  2/ 1/73   8.00   37 EXPENSES DEPRECIATION                        
 8  2/ 1/73   8.00   37 ASSET & LIAB ANAL 12/31/72                   
 8  2/ 2/73   3.00   37 DEPR & AMORT POST ADJ TO ANAL & W/S 12/31/72 
 2  2/ 6/73   0.25   37 W/JC RE INVENTORY                            
 2  2/ 7/73   0.75   37 W/JC RE INVENTORIES                          
 8  2/10/73   6.00   37 INV COMP W/S BALANCING TAX COMP 12/31/72     
 2  2/10/73   0.75   37 W/GEO RE INVENTORIES                         
16  2/15/73   5.25   37 STMTS 12/31/72 BEGIN 1120                    
 2  2/16/73   1.75   37 REV W/JC INV PROBLEM                         
16  2/16/73   1.75   37 1120 FEDERAL TAX RETURN                      
16  2/16/73   5.00   37 RESOLVE PROBLEMS RE ENDING INV & COST        
 2  2/17/73   2.00   37 W/JIM RE INVENTORIES                         
16  2/17/73   7.00   37 CHG STMTS COMP 1120 CT3 FED REFUND CLAIM     
16  2/19/73   3.00   37 PREP NY CARRYBACK CLAIM P/CT/B & MFG REP     
 2  2/21/73   0.50   37 MISC RE 12/31/72                             
 2  2/22/73   1.75   37 COMP STMT OF CHG IN FIN POSITION             
 2  2/22/73   6.25   37 REV 12/31/72 PAPERS & REVISE TAX COMP        
 2  2/23/73   4.25   37 REV & REVISE 1120 1139 CT3 CT6 ADJ C/E       
21  2/23/73   0.25   37 PFRD 1972 CENSUS                             
21  2/23/73   2.75   37 T 1120 CT3 CT46 1139'S ETC                   
18  2/23/73   1.75   37 TYPE & CK 12/72 AUDIT                        
28  2/23/73   1.00   37 TCP MC37C CENSUS FORM                        
28  2/23/73   0.25   37 T COVERS                                     
21  2/26/73   1.50   37 C&P 1120 CT3 CT8 1139 ETC                    
18  2/26/73   1.75   37 PFRD STMTS & TAX RETURNS                     
 2  2/26/73   0.75   37 RE PURCHASE AGREEMENT                        
28  2/26/73   0.75   37 P & ASSEMBLE REP 12/31/72                    
 2  2/27/73   0.25   37 SIGN & REV TYPED DATA                        
 8  5/ 8/72   1.50   37 4848 AT 12/31/71                             
 8  5/15/72   1.50   37 COMPLETE 4848 & 4849                         
 2  6/ 6/72   0.25   37 NYS REFUNDS CLAIM                            
16  7/ 6/72   0.50   37 990P                                         
18  7/21/72   2.00   37 12/72 W/S                                    
 2  8/ 8/72   3.50   37 REV & REVISE 4848 2950 A 4849 990P           
24  8/ 8/72   0.75   37 (P/SP)T&C TAX FORM                           
24  8/ 9/72   0.50   37 TAX FORMS & INSTRUCTIONS                     
18  8/ 9/72   0.25   37 PFRD 2950 4848 990P                          
 3  1/ 2/73   1.00   39 MTG GD TH JS & PB                            
 6  1/ 2/73   6.50   39 MTG W/TH GD & JS PREP ROUGH DRAFT NOTES      
11  1/ 3/73   7.00   39 FUNDS FLOW STMT                              
 3  1/ 3/73   1.00   39 CONF W/CJ JS & PB RE Y/E ADJUSTMENT          
 6  1/ 3/73   4.00   39 VAR MTG CJ DS & JS & SET UP STAFF RE STMTS   
20  1/ 3/73   2.00   39 T ROUGH DRAFT OF CONS NOTES                  
11  1/ 4/73   7.00   39 CONS FUNDS FLOW STMTS                        
 6  1/ 8/73   6.00   39 REVISE COST SCH TAX COMP REVISE STMT         
 6  1/ 9/73   6.75   39 COMPLETE REVISION OF STMTS                   
 6  1/10/73   2.50   39 CLEAN OUT DESK & BREIF CASE & W/P            
 6  1/11/73   6.25   39 FUNDS FLOW & AUDIT REPORT REVISE NOTES       
22  1/12/73   1.00   39 (CHEMICAL) INVENTORY CHECKING                
 6  1/12/73   5.50   39 SECOND REV OF CANNON PAPERS                  
 6  1/13/73   2.50   39 COMPLETED SECOND REVIEW                      
 3  1/15/73   5.00   39 REV AND CONF W/PB RE VARIOUS                 
 6  1/15/73   2.00   39 (INTL) CONF W/DS & VAR CALLS                 
 6  1/20/73   1.00   39 PHONE JD JS CONF W/JC & DS                   
 6  1/23/73   1.50   39 REVISED W/S FOR CHGS RE BAD DEBTS ADVERTISING
 3  1/24/73   3.00   39 MEETING W/TH PH & JS RE AUDIT ETC            
 6  1/24/73   3.00   39 MTG W/JC DS  T & PH & JS & CONF W/PARTNERS   
 1  1/24/73   3.00   39 MTG W/OFFICERS                               
 6  2/ 3/73   3.00   39 REVISIONS                                    
15  2/ 5/73   2.50   39 RETIE OUT W/S & ADDL ENTRIES                 
15  2/ 6/73   8.00   39 REVISE STMTS & TAX COMP & CONS STMT          
 3  2/ 6/73   0.50   39 CONF RE OPINION                              
 3  2/ 7/73   2.00   39 MTG W/JH CJ PB                               
 1  2/ 7/73   2.50   39 MTG TOM HAYES                                
 6  2/ 7/73   2.50   39 PARTNERS MTG T HAYES                         
 6  2/ 7/73   3.00   39 REVISED IND CO STMTS                         
 3  2/ 8/73   0.50   39 DISC W/PB                                    
 6  2/ 8/73   0.50   39 CONF W/DS                                    
28  2/ 8/73   0.75   39 P INVOICES                                   
21  2/ 9/73   0.50   39 PFRD ROUGH DRAFT FOR NOTES                   
 3  2/ 9/73   1.00   39 DISC RE OPINION                              
 6  2/ 9/73   2.00   39 REVISE COMBINED STMT                         
28  2/ 9/73   1.00   39 T DRAFT OF NOTES TO STMTS                    
 6  2/10/73   3.00   39 COMPLETE AND REVISE NOTES                    
 2  2/12/73   1.00   39 MTG W/PARTNERS                               
 6  2/12/73   3.00   39 CONF W/PARTNERS MTG W/TH GD & SS             
 3  2/12/73   1.00   39 MTG RE OPINION                               
 3  2/12/73   1.00   39 MTG W/T HAYES ETC                            
 6  2/22/73   1.50   39 MTG WITH G DOEBLER                           
 1  2/24/73   0.50   39 RE INV TIEOUT WITH HOME&ROAM                 
14  2/25/73  13.50   39 HOME & ROAM PURCHASE & INVENTORY             
17  2/25/73  13.50   39 SPEC WORK RE INV ANAL W/PB                   
 6  2/25/73  13.50   39 SPECIAL WORK H & R LIABILITY                 
 1  2/25/73   1.00   39 RE SPECIAL EXAM                              
22  2/25/73   6.00   39 (LTD)INVOICE CHECKING                        
 3  2/26/73   0.50   39 MTG RE EXT AUDITING                          
 1  2/26/73   3.25   39 (LTD)9/30/72 REVIEW STMTS                    
 6  2/26/73   2.50   39 SPEC WORK HOME & ROAM W/CJ & DS              
14  2/26/73   7.50   39 HOME & ROAM INVENTORY                        
 6  2/27/73   0.75   39 DISCUSSION W/CJ                              
 1  2/27/73   1.50   39 (LTD) W/PETE & LETTER                        
21  2/27/73   1.00   39 MULTI STMTS                                  
20  2/27/73   1.75   39 PFRD & TOTAL 9/30/72 STMTS                   
18  2/27/73   4.75   39 TC&PFRD STMTS 9/72                           
28  2/27/73   4.50   39 T NOTE LTR COVERS & ASSEMBLE REP 12/31/72    
 3  5/ 8/72   1.00   39 REVIEW 9/30/71 ALLOCATION SCH                
 3  5/ 9/72   0.50   39 MTG W/J SNODGRASS                            
 3  5/19/72   0.50   39 CONF W/J SNODGRASS                           
 3  5/22/72   0.50   39 INFO RE FORMING DISC & HELF INS STMT         
14  5/25/72   7.00   39 BANK RECONCILIATIONS                         
 6  5/25/72   2.50   39 INTERIM EXAM PLANS & TRANSACTIONS W/JS       
14  5/26/72   7.00   39 BANK RECONCILIATIONS                         
23  5/30/72   1.50   39 A/C ANAL                                     
 6  5/31/72   4.50   39 REV BANK RECO & PREP J/E                     
23  5/31/72   3.00   39 A/C ANAL                                     
23  5/31/72   4.00   39 A/C ANAL                                     
14  5/31/72   2.00   39 VAR ASSETS                                   
14  6/ 2/72   6.00   39 VAR ASSETS                                   
 6  6/ 2/72   1.50   39 MTG W/T HAYES G DOEBLER & TS RE PROCEDURES   
23  6/ 2/72   7.00   39 A/C ANAL                                     
23  6/ 5/72   7.00   39 EXP ACCOUNT ANAL                             
23  6/ 6/72   7.00   39 EXP ACCOUNT ANAL                             
23  6/ 7/72   2.50   39 EXP ACCOUNT ANAL                             
15  6/ 9/72   5.00   39 ASSETS  & LIAB INTER CO A/C                  
23  6/12/72   1.00   39 A/C ANAL                                     
23  6/12/72   4.00   39 A/C ANAL                                     
15  6/12/72   4.00   39 (LTD) LIABILITIES                            
 3  6/14/72   0.75   39 REVISE PAGE 1 OF 1120                        
 6  6/21/72   3.00   39 MEMO ON CASH REC SYSTEM                      
 6  6/22/72   1.00   39 CONTINUED SYSTEMS MEMO                       
 6  6/28/72   5.50   39 REV ANAL WORK THRU 4/30/72                   
 6  6/29/72   6.50   39 REV ANAL WORK THRU 4/30/72                   
 6  6/30/72   2.00   39 REV ANAL WORK THRU 4/30/72                   
20  7/17/72   3.50   39 T 9/30/72 W/S                                
18  7/18/72   1.00   39 LTR JS                                       
 6  9/19/72   0.25   39 CALL RE BANK RECO                            
 6  9/20/72   4.00   39 STARTED A/R TIE OUT                          
 8  9/20/72   2.00   39 ASSET ANAL THRU 8/31/72                      
16  9/21/72   7.00   39 EXP ANAL                                     
 8  9/21/72   7.00   39 ASSET & LIAB ANAL THRU 8/31/72               
